timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1589318141060,47,File6,550,"550 Failed to open file.
",FTP Users 1-4,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,13,0,0
1589318141084,30,File0,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,6,0,0
1589318141093,25,File4,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,2,0,0
1589318141088,41,File3,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,8,0,0
1589318141105,39,File1,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,3,0,0
1589318141103,42,File0,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,4,0,0
1589318141114,33,File1,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,10,0,0
1589318141107,46,File7,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,2,0,0
1589318141118,42,File5,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,2,0,0
1589318141129,45,File4,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,6,0,0
1589318141144,36,File2,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,2,0,0
1589318141160,24,File6,550,"550 Failed to open file.
",FTP Users 1-5,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,7,0,0
1589318141145,42,File1,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,7,0,0
1589318141147,41,File2,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,7,0,0
1589318141154,35,File8,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318141174,36,File5,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,9,0,0
1589318141187,23,File2,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,0,0,0
1589318141180,42,File3,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,4,0,0
1589318141189,35,File9,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,0,0,0
1589318141184,40,File7,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,3,0,0
1589318141210,18,File6,550,"550 Failed to open file.
",FTP Users 1-3,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,0,0,0
1589318141188,51,File3,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,13,0,0
1589318141225,28,File8,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,0,0,0
1589318141228,32,File7,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,9,0,0
1589318141224,44,File0,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318141222,48,File4,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,2,0,0
1589318141210,74,File3,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,14,0,0
1589318141239,48,File4,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,8,0,0
1589318141253,36,File9,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,3,0,0
1589318141261,35,File8,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,9,0,0
1589318141284,30,File4,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,4,0,0
1589318141287,42,File5,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,9,0,0
1589318141270,59,File5,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,10,0,0
1589318141296,41,File9,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,9,0,0
1589318141268,70,File1,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,3,0,0
1589318141289,51,File0,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,12,0,0
1589318141329,19,File6,550,"550 Failed to open file.
",FTP Users 1-6,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318141329,23,File6,550,"550 Failed to open file.
",FTP Users 1-1,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318141337,26,File0,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,3,0,0
1589318141338,33,File2,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,4,0,0
1589318141352,28,File7,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,5,0,0
1589318141348,37,File7,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,4,0,0
1589318141363,33,File1,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,1,0,0
1589318141371,27,File3,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,4,0,0
1589318141314,86,File5,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,2,0,0
1589318141340,62,File1,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,6,0,0
1589318141400,16,File6,550,"550 Failed to open file.
",FTP Users 1-2,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318141402,39,File2,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,10,0,0
1589318141385,57,File8,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,8,0,0
1589318141398,44,File4,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,14,0,0
1589318141416,28,File7,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,4,0,0
1589318141380,72,File8,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,2,0,0
1589318141442,22,File9,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318141442,25,File5,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,1,0,0
1589318141444,27,File8,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318141396,79,File2,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,5,0,0
1589318141441,47,File3,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,2,0,0
1589318141467,25,File6,550,"550 Failed to open file.
",FTP Users 1-4,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,1,0,0
1589318141464,29,File0,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,4,0,0
1589318141452,47,File9,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,6,0,0
1589318141471,38,File9,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,0,0,0
1589318141488,25,File4,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,2,0,0
1589318141475,40,File3,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,8,0,0
1589318141492,39,File7,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,4,0,0
1589318141513,22,File5,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,1,0,0
1589318141493,46,File1,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,10,0,0
1589318141499,47,File0,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,6,0,0
1589318141515,42,File4,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,9,0,0
1589318141510,49,File0,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318141535,27,File6,550,"550 Failed to open file.
",FTP Users 1-5,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,5,0,0
1589318141531,38,File8,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,6,0,0
1589318141547,30,File1,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,1,0,0
1589318141539,44,File2,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,6,0,0
1589318141557,32,File5,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,3,0,0
1589318141562,41,File7,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,1,0,0
1589318141577,30,File2,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,3,0,0
1589318141569,39,File9,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318141583,32,File3,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,5,0,0
1589318141589,27,File6,550,"550 Failed to open file.
",FTP Users 1-3,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,11,0,0
1589318141559,60,File1,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,8,0,0
1589318141604,33,File8,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,6,0,0
1589318141607,43,File3,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,0,0,0
1589318141608,49,File0,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,12,0,0
1589318141616,42,File7,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,0,0,0
1589318141619,39,File2,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,1,0,0
1589318141619,40,File4,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,8,0,0
1589318141658,22,File8,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318141637,43,File9,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,3,0,0
1589318141659,37,File5,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,12,0,0
1589318141658,43,File3,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,2,0,0
1589318141650,53,File4,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,2,0,0
1589318141696,15,File6,550,"550 Failed to open file.
",FTP Users 1-6,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,1,0,0
1589318141657,66,File1,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,2,0,0
1589318141703,27,File5,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,1,0,0
1589318141680,52,File9,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,0,0,0
1589318141680,64,File0,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,2,0,0
1589318141711,40,File7,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,3,0,0
1589318141731,23,File6,550,"550 Failed to open file.
",FTP Users 1-1,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,0,0,0
1589318141701,55,File4,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,6,0,0
1589318141723,44,File2,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,1,0,0
1589318141732,72,File0,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,10,0,0
1589318141754,50,File7,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,3,0,0
1589318141751,54,File8,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,4,0,0
1589318141744,65,File1,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,11,0,0
1589318141756,54,File5,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,21,0,0
1589318141809,24,File2,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,1,0,0
1589318141767,74,File3,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,11,0,0
1589318141810,31,File6,550,"550 Failed to open file.
",FTP Users 1-2,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,3,0,0
1589318141804,46,File8,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,5,0,0
1589318141804,51,File1,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,8,0,0
1589318141805,58,File9,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,10,0,0
1589318141833,36,File3,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318141841,41,File7,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,1,0,0
1589318141841,55,File4,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,1,0,0
1589318141855,50,File2,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,5,0,0
1589318141863,47,File0,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,3,0,0
1589318141869,47,File4,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,11,0,0
1589318141882,44,File8,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,2,0,0
1589318141911,24,File1,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,0,0,0
1589318141905,42,File3,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,2,0,0
1589318141896,51,File5,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,11,0,0
1589318141850,101,File9,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,3,0,0
1589318141916,35,File5,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,7,0,0
1589318141935,40,File2,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,4,0,0
1589318141947,32,File6,550,"550 Failed to open file.
",FTP Users 1-4,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318141951,34,File0,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318141951,35,File6,550,"550 Failed to open file.
",FTP Users 1-5,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,13,0,0
1589318141947,42,File4,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,2,0,0
1589318141926,81,File9,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,2,0,0
1589318141975,35,File3,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,2,0,0
1589318141979,35,File7,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,5,0,0
1589318141986,37,File7,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,3,0,0
1589318141985,51,File1,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,4,0,0
1589318142008,30,File0,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,3,0,0
1589318142010,29,File4,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,1,0,0
1589318141989,58,File5,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,6,0,0
1589318142023,40,File8,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,14,0,0
1589318142014,58,File8,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,6,0,0
1589318142039,35,File5,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,1,0,0
1589318142047,31,File6,550,"550 Failed to open file.
",FTP Users 1-3,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,9,0,0
1589318142036,49,File2,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,4,0,0
1589318142038,52,File1,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,7,0,0
1589318142072,29,File9,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,2,0,0
1589318142079,22,File7,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,1,0,0
1589318142063,56,File9,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318142085,36,File3,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,3,0,0
1589318142074,50,File6,550,"550 Failed to open file.
",FTP Users 1-6,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,16,0,0
1589318142101,28,File8,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,7,0,0
1589318142101,52,File0,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,11,0,0
1589318142121,32,File4,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,1,0,0
1589318142119,38,File0,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,9,0,0
1589318142130,28,File9,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,5,0,0
1589318142124,42,File7,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,6,0,0
1589318142090,82,File2,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,9,0,0
1589318142153,29,File5,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,1,0,0
1589318142153,32,File1,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,1,0,0
1589318142157,37,File1,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,6,0,0
1589318142182,15,File6,550,"550 Failed to open file.
",FTP Users 1-1,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,1,0,0
1589318142158,41,File0,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,2,0,0
1589318142167,41,File8,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,3,0,0
1589318142172,48,File3,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,8,0,0
1589318142194,35,File2,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,3,0,0
1589318142197,37,File7,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,2,0,0
1589318142199,40,File1,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,4,0,0
1589318142220,33,File4,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,3,0,0
1589318142208,52,File9,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,9,0,0
1589318142229,34,File3,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318142234,35,File8,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,0,0,0
1589318142185,85,File2,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,12,0,0
1589318142239,38,File2,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,2,0,0
1589318142253,47,File5,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,3,0,0
1589318142270,40,File3,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318142277,34,File3,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,7,0,0
1589318142263,51,File4,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,27,0,0
